EmployeeID,Age,Attrition,BusinessTravel,Department,DistanceFromHome,Education,EducationField,EnvironmentSatisfaction,Gender,JobInvolvement,JobSatisfaction,JobRole,MonthlyIncome,MaritalStatus,NumCompaniesWorked,OverTime,PercentSalaryHike,PerformanceRating,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole
543,21.0,Yes,Travel_Frequently,Research & Development,5,4,Technical Degree,3.0,Male,3,2.0,Laboratory Technician,5869.0,Married,3.0,Yes,13,3,0,0,1,2,0,0
544,32.0,No,Travel_Rarely,Research & Development,15,2,Life Sciences,4.0,Male,4,1.0,Manager,7786.0,Divorced,2.0,No,17,3,0,7,1,1,6,6
545,39.0,No,Travel_Rarely,Research & Development,1,4,Medical,4.0,Male,1,4.0,Research Scientist,9588.0,Single,3.0,No,15,3,3,16,6,4,14,0
546,38.0,No,Travel_Rarely,Research & Development,3,3,Life Sciences,1.0,Male,3,3.0,Healthcare Representative,6164.0,Single,3.0,No,16,3,0,13,0,4,4,3
547,25.0,No,Travel_Rarely,Research & Development,8,1,Life Sciences,2.0,Female,1,1.0,Research Director,8153.0,Married,2.0,No,12,3,2,4,1,3,4,3
548,30.0,No,Travel_Rarely,Research & Development,29,2,Human Resources,1.0,FEMALE,2,1.0,Healthcare Representative,6376.0,Single,2.0,No,20,3,0,7,3,1,1,0
549,44.0,No,Travel_Frequently,Research & Development,1,2,Marketing,3.0,Female,1,1.0,Healthcare Representative,6841.0,Married,3.0,No,11,3,1,23,6,3,1,0
550,30.0,No,Travel_Rarely,Sales,2,3,Marketing,1.0,Female,4,4.0,Manager,,Married,2.0,Yes,15,3,2,6,2,4,2,0
551,53.0,No,Travel_Rarely,Human Resources,7,4,Technical Degree,3.0,Female,1,1.0,Manager,14756.0,Single,5.0,No,17,3,0,31,1,1,31,1
552,25.0,No,Non-Travel,Sales,11,4,Marketing,1.0,Female,2,4.0,Sales Executive,6666.0,Single,2.0,No,19,3,0,7,5,1,4,2
553,41.0,No,Travel_Rarely,Research & Development,13,1,Marketing,4.0,F,1,3.0,Research Scientist,11278.0,Divorced,3.0,No,22,3,1,18,3,4,12,4
554,27.0,No,Non-Travel,Research & Development,7,3,Human Resources,4.0,female,4,4.0,Manufacturing Director,9376.0,Divorced,2.0,No,11,3,2,4,3,4,0,0
555,32.0,No,Travel_Frequently,Sales,11,5,Other,3.0,Female,3,2.0,Sales Representative,7244.0,Married,2.0,No,20,3,0,7,1,1,2,1
556,23.0,No,Non-Travel,Research & Development,8,4,Technical Degree,2.0,F,3,3.0,Research Scientist,5316.0,Married,5.0,Yes,23,3,3,0,1,4,0,0
557,46.0,No,Travel_Rarely,Research & Development,7,4,Other,2.0,Male,2,1.0,Healthcare Representative,8346.0,Single,5.0,No,21,3,0,22,3,2,2,0
558,25.0,No,Non-Travel,Research & Development,13,4,Technical Degree,4.0,Male,1,2.0,Laboratory Technician,6584.0,Single,3.0,No,14,3,2,4,6,1,1,0
559,39.0,No,Travel_Rarely,Research & Development,1,2,Life Sciences,2.0,Female,2,3.0,Laboratory Technician,,Divorced,2.0,No,14,3,0,13,3,4,4,1
560,33.0,No,Travel_Rarely,Research & Development,5,5,Marketing,4.0,Female,2,1.0,Healthcare Representative,,Married,2.0,No,15,3,1,7,1,2,0,0
561,33.0,No,Travel_Frequently,Research & Development,14,3,Human Resources,1.0,Male,3,4.0,Research Director,8233.0,Married,2.0,No,13,3,1,10,0,1,1,1
562,35.0,Yes,Non-Travel,Research & Development,1,2,Medical,2.0,Female,3,1.0,Manufacturing Director,8542.0,Single,4.0,No,12,3,0,12,1,1,12,1
563,30.0,No,Travel_Rarely, Sales,1,3,Medical,4.0,Male,2,2.0,Sales Executive,9378.0,Single,2.0,Yes,15,3,0,9,4,1,1,1
564,37.0,No,Travel_Rarely,R&D,1,3,Other,,Male,2,,Healthcare Representative,8637.0,Divorced,0.0,No,17,3,0,18,3,2,6,5
565,49.0,Yes,Travel_Rarely,Human Resources,2,2,Medical,1.0,Male,4,4.0,Human Resources,3674.0,Single,2.0,No,15,4,0,23,1,2,0,0
566,30.0,No,Travel_Rarely,Sales,29,3,Technical Degree,2.0,Female,1,2.0,Manager,8005.0,Married,5.0,Yes,11,3,0,8,1,1,7,3
567,34.0,No,Travel_Rarely,Human Resources,1,4,Human Resources,1.0,FEMALE,4,2.0,Manager,6292.0,Single,3.0,No,11,4,2,13,4,2,4,2
568,43.0,No,Travel_Rarely,Sales,2,3,Technical Degree,3.0,Male,4,1.0,Manager,8156.0,Married,1.0,No,11,4,2,20,0,1,8,0
569,43.0,No,Travel_Frequently,Research & Development,1,3,Medical,2.0,Male,1,1.0,Research Scientist,8692.0,Married,2.0,Yes,17,4,3,20,1,1,2,2
570,34.0,No,Travel_Rarely,Research & Development,4,4,Life Sciences,2.0,Female,1,2.0,Laboratory Technician,5707.0,Married,0.0,Yes,16,3,0,12,3,3,0,0
571,35.0,No,Travel_Rarely,Research & Development,3,4,Medical,4.0,Male,3,4.0,Healthcare Representative,7346.0,Single,3.0,No,19,3,1,10,1,2,0,0
572,33.0,Yes,Travel_Rarely,Sales,1,3,Technical Degree,1.0,Female,1,2.0,Sales Executive,6397.0,Divorced,3.0,N,11,3,0,9,3,1,2,2
573,41.0,No,Travel_Rarely,Research & Development,1,3,Other,2.0,Female,3,3.0,Healthcare Representative,9264.0,Married,4.0,No,13,3,0,22,1,4,0,0
574,40.0,No,Travel_Frequently,Research & Development,5,4,Other,1.0,Male,2,3.0,Research Director,6899.0,Married,2.0,No,19,3,2,17,5,2,4,4
575,37.0,No,Travel_Frequently,Sales,7,2,Medical,1.0,Male,2,3.0,Sales Executive,7345.0,Divorced,3.0,No,13,3,0,16,0,4,5,1
576,29.0,No,Travel_Rarely,Research & Development,6,3,Other,2.0,Male,3,2.0,Manager,6979.0,Married,5.0,No,15,3,0,7,2,1,1,1
577,32.0,No,Travel_Frequently,Sales,3,4,Marketing,4.0,Female,1,3.0,Manager,8657.0,Married,0.0,No,15,3,0,9,3,1,7,4
578,23.0,No,Travel_Rarely,Research & Development,2,3,Human Resources,2.0,Female,4,4.0,Research Director,6923.0,Single,2.0,No,15,3,3,3,6,1,1,0
579,44.0,Yes,Non-Travel,Research & Development,4,1,Technical Degree,4.0,Male,1,1.0,Research Director,6293.0,Single,6.0,No,13,3,2,18,6,1,2,1
580,36.0,No,Travel_Rarely,Sales,12,1,Medical,3.0,Male,1,3.0,Manager,6627.0,Married,2.0,Yes,15,3,0,14,2,4,11,1
581,21.0,No,Travel_Rarely,Sales,3,3,Medical,4.0,Female,2,1.0,Manager,4693.0,Married,1.0,Yes,13,3,3,0,3,2,0,0
582,34.0,Yes,Non-Travel,Research & Development,18,3,Marketing,4.0,Female,2,2.0,Research Scientist,5652.0,Married,2.0,No,11,3,1,11,3,4,2,1
583,56.0,No,Travel_Rarely,Research & Development,26,4,Human Resources,2.0,Male,3,2.0,Healthcare Representative,7549.0,Single,1.0,No,21,3,1,37,1,4,4,1
584,42.0,No,Travel_Rarely,Human Resources,1,3,Marketing,4.0,Female,3,4.0,Human Resources,5743.0,Married,3.0,No,16,3,0,15,2,2,3,0
585,54.0,No,Travel_Rarely,Sales,2,1,Life Sciences,4.0,Male,3,1.0,Sales Executive,4368.0,Married,3.0,No,16,3,0,32,6,4,3,2
586,24.0,No,Travel_Rarely,Research & Development,12,2,Marketing,1.0,Female,4,4.0,Research Scientist,6245.0,Married,3.0,Yes,17,3,1,0,2,2,0,0
587,40.0,No,Travel_Rarely,Sales,1,2,Life Sciences,2.0,Male,2,1.0,Manager,9586.0,Divorced,4.0,No,17,3,1,19,2,4,11,0
588,43.0,No,Travel_Frequently,Research & Development,7,3,Medical,3.0,Female,4,4.0,Laboratory Technician,5747.0,Married,4.0,No,17,3,0,21,3,2,2,2
589,48.0,No,Travel_Rarely,Sales,15,1,Life Sciences,2.0,Male,2,2.0,Manager,5038.0,Married,0.0,Yes,11,3,1,28,6,4,3,2
590,31.0,No,Travel_Rarely,Research & Development,4,2,Technical Degree,2.0,Male,3,2.0,Research Director,8721.0,Married,3.0,No,20,3,0,8,2,3,8,1
591,54.0,No,Travel_Rarely,Research & Development,20,2,Life Sciences,2.0,Female,1,2.0,Manufacturing Director,8904.0,Divorced,3.0,No,14,3,2,31,5,1,5,1
592,22.0,No,Travel_Rarely,Sales ,4,1,Other,1.0,Male,2,2.0,Manager,6103.0,Single,4.0,Yes,11,3,0,0,4,2,0,0
593,34.0,No,Travel_Rarely,Research & Development,5,4,Other,4.0,Female,4,4.0,Laboratory Technician,8116.0,Married,1.0,Yes,13,3,0,13,1,1,4,0
594,39.0,Yes,Travel_Frequently,Sales,3,1,Human Resources,3.0,Female,1,1.0,Manager,4364.0,Single,0.0,No,11,3,1,19,3,1,0,0
595,32.0,No,Travel_Rarely,R&D,8,3,Technical Degree,4.0,male,2,4.0,Research Director,7735.0,Divorced,2.0,No,18,3,1,6,6,1,2,2
596,38.0,Yes,Travel_Rarely,,7,2,Medical,1.0,Male,3,1.0,Manager,6439.0,Single,3.0,No,11,3,0,18,1,4,4,2
597,28.0,No,Travel_Rarely,Research & Development,2,1,Marketing,3.0,Female,4,3.0,Research Director,4221.0,Married,2.0,Yes,13,3,0,6,4,2,6,3
598,35.0,No,Travel_Rarely,Research & Development,7,1,Human Resources,3.0,Female,4,2.0,Research Scientist,7872.0,Married,4.0,No,16,3,0,13,3,2,7,5
599,40.0,Yes,Travel_Rarely,Sales,1,2,Human Resources,2.0,Female,1,4.0,Sales Executive,9656.0,Married,4.0,No,20,3,2,17,3,3,0,0
600,46.0,No,Travel_Rarely,Sales,29,3,Other,4.0,Female,2,3.0,Manager,8562.0,Married,1.0,No,15,3,2,26,2,3,1,1
601,32.0,No,Travel_Rarely,,2,3,Other,3.0,Male,1,2.0,Sales Representative,6931.0,Divorced,0.0,No,11,3,1,11,1,3,8,3
602,40.0,Yes,Travel_Frequently,Research & Development,2,3,Life Sciences,1.0,Female,4,3.0,Healthcare Representative,5192.0,Single,1.0,No,15,3,2,16,3,1,3,3
603,31.0,Yes,Travel_Rarely,Research & Development,5,4,Life Sciences,2.0,Male,3,2.0,Healthcare Representative,5716.0,Divorced,4.0,No,11,3,1,5,2,1,0,0
604,56.0,No,Travel_Rarely,Sales,2,3,Marketing,4.0,Male,2,1.0,Sales Representative,5329.0,Single,3.0,Yes,17,3,0,35,4,4,4,1
605,36.0,No,Non-Travel,Research & Development,21,2,Marketing,2.0,Male,3,2.0,Manager,5642.0,Single,,Yes,16,3,0,13,2,3,0,0
606,36.0,No,Travel_Rarely,Research & Development,8,4,Marketing,2.0,Male,4,3.0,Laboratory Technician,6181.0,Married,4.0,No,11,3,0,14,2,2,2,2
607,31.0,No,Travel_Rarely,Sales,1,4,Medical,2.0,Male,1,3.0,Sales Executive,,Married,1.0,No,15,3,1,4,4,3,0,0
608,34.0,Yes,Travel_Frequently,R&D,23,3,Medical,3.0,Male,3,1.0,Healthcare Representative,4455.0,Married,2.0,No,11,3,0,10,2,1,1,1
609,59.0,No,Travel_Frequently,Sales,3,3,Marketing,3.0,Male,3,2.0,Manager,7210.0,Single,4.0,No,11,3,2,37,3,1, 0 ,0
610,18.0,No,Travel_Rarely,Research & Development,2,2,Technical Degree,2.0,Female,2,4.0,Laboratory Technician,6034.0,Married,4.0,No,14,3,0,0,2,4,0,0
611,41.0,No,Travel_Rarely,Research & Development,10,3,Technical Degree,3.0,Male,1,3.0,Healthcare Representative,8907.0,Divorced,4.0,No,17,3,1,17,4,3,0,0
612,46.0,Yes,Travel_Rarely,Sales,8,2,Life Sciences,3.0,Male,1,4.0,Sales Executive,6415.0,Married,2.0,Yes,22,3,0,22,6,1,5,2
613,24.0,No,Travel_Rarely,Research & Development,2,1,Life Sciences,2.0,Female,4,4.0,Manager,6075.0,Single,1.0,Yes,11,3,0,4,1,3,0,0
614,36.0,No,Travel_Rarely,Sales,1,4,Technical Degree,3.0,Female,1,3.0,Sales Representative,5844.0,Married,2.0,No,15,3,0,14,4,3,2,2
615,33.0,Yes,Travel_Rarely,Sales,9,4,Life Sciences,3.0,Male,3,4.0,Sales Executive,3731.0,Single,4.0,Yes,16,3,3,11,2,2,0,0
616,42.0,No,Non-Travel,Research & Development,1,3,Human Resources,2.0,Male,1,1.0,Healthcare Representative,8924.0,Married,5.0,N,15,3,1,15,4,4,0,0
617,47.0,No,Travel_Frequently,Research & Development,7,3,Technical Degree,1.0,Female,1,4.0,Healthcare Representative,,Single,5.0,Yes,19,3,1,24,6,4,4,2
618,25.0,No,Travel_Rarely,Research & Development,9,5,Life Sciences,4.0,Male,2,3.0,Research Director,10276.0,Married,3.0,No,15,3,2,3,4,1,3,0
619,52.0,No,Travel_Frequently,Sales,16,1,Marketing,1.0,Male,4,1.0,Sales Representative,7891.0,Married,2.0,No,11,3,0,35,1,1,6,4
620,38.0,No,Travel_Rarely,Research & Development,1,4,Technical Degree,2.0,Female,3,2.0,Manager,6449.0,Single,2.0,No,22,3,0,17,1,3,2,2
621,24.0,No,Travel_Rarely,Research & Development,7,4,Other,2.0,Female,2,1.0,Research Director,6102.0,Single,0.0,No,14,4,0,4,4,2,4,1
622,46.0,No,Travel_Rarely,Sales,25,4,Marketing,,Female,1,1.0,Manager,6921.0,Married,1.0,No,14,3,2,26,2,4,1,1
623,39.0,No,Travel_Rarely,Human Resources,6,4,Human Resources,3.0,Male,2,3.0,Human Resources,7095.0,Divorced,2.0,No,15,3,3,16,2,2,3,3
624,37.0,No,Travel_Rarely,Sales,16,4,Life Sciences,3.0,female,3,4.0,Sales Representative,7651.0,Married,2.0,No,17,3,2,14,1,4,0,0
625,40.0,No,Travel_Rarely,Sales,1,3,Human Resources,1.0,Female,3,4.0,Manager,7113.0,Divorced,2.0,Yes,20,3,2,18,3,1,1,0
626,42.0,No,Travel_Rarely,Sales,10,2,Human Resources,3.0,Female,1,1.0,Manager,10073.0,Married,1.0,No,14,3,0,19,4,2,19,0
627,55.0,No,Travel_Rarely,Research & Development,6,3,Life Sciences,4.0,Female,3,4.0,Research Scientist,6386.0,Divorced,3.0,No,13,3,0,30,4,4,1,1
628,38.0,No,Travel_Rarely,Research & Development,1,2,Human Resources,1.0,Male,1,4.0,Manufacturing Director,6497.0,Single,2.0,No,14,3,0,13,2,2,6,0
629,49.0,No,Non-Travel,Research & Development,6,2,Human Resources,,Female,4,2.0,Research Director,7031.0,Divorced,2.0,No,11,3,1,25,5,1,3,0
630,37.0,No,Travel_Rarely,Research & Development,8,3,Technical Degree,2.0,Male,3,4.0,Healthcare Representative,9601.0,Married,3.0,Yes,17,3,1,15,0,3,9,9
631,42.0,No,Travel_Frequently,research & development,2,3,Medical,4.0,Male,2,2.0,Research Scientist,5967.0,Married,1.0,No,11,3,1,19,2,3,7,0
632,40.0,No,Travel_Rarely,Sales,15,4,Marketing,3.0,Male,1,3.0,Sales Executive,9949.0,Married,0.0,No,11,3,2,19,2,1,12,0
633,39.0,No,Travel_Rarely,Research & Development,4,3,Marketing,4.0,Male,4,2.0,Manager,6912.0,Single,2.0,No,14,4,2,18,2,4,2,2
634,18.0,No,Travel_Rarely,Research & Development,1,1,Medical,2.0,Female,3,3.0,Laboratory Technician,3556.0,Married,2.0,No,11,3,0,0,1,1,0,0
635,49.0,No,Travel_Rarely,Research & Development,16,2,Human Resources,3.0,Male,2,2.0,Research Director,6815.0,Divorced,4.0,Yes,14,3,2,28,4,2,6,2
636,28.0,No,Travel_Rarely,Research & Development,1,3,Technical Degree,2.0,Female,3,2.0,Manufacturing Director,8420.0,Married,2.0,No,18,3,2,9,3,4,4,2
637,35.0,No,Travel_Rarely,Sales,16,5,Technical Degree,1.0,Male,1,4.0,Sales Executive,7058.0,Married,1.0,No,11,3,1,14,3,1,2,1
638,20.0,No,Travel_Rarely,Sales,1,3,Life Sciences,1.0,Female,3,3.0,Manager,8462.0,Married,2.0,No,11,3,2,0,5,1, 0 ,0
639,38.0,No,Travel_Rarely,Research & Development,7,4,Medical,1.0,Female,3,3.0,Research Scientist,8141.0,Divorced,3.0,Yes,24,3,0,14,3,4,5,0
640,40.0,No,Travel_Frequently,Sales,3,4,Other,4.0,Male,3,2.0,Sales Representative,7915.0,Married,,No,16,4,1,18,1,1,2,0
641,48.0,No,Travel_Frequently,Sales,12,5,Marketing,1.0,Female,3,1.0,Sales Representative,7629.0,Married,0.0,No,17,3,1,25,1,1,7,3
642,41.0,No,Travel_Rarely,Research & Development,3,3,Technical Degree,4.0,Male,2,2.0,Manufacturing Director,9894.0,Married,2.0,No,22,3,1,17,2,2,11,2
643,35.0,No,Travel_Rarely,Research & Development,3,2,Other,1.0,Female,4,4.0,Research Scientist,5825.0,Married,1.0,Yes,13,3,0,11,3,4,1,1
644,39.0,No,Travel_Rarely,Sales,4,4,Medical,2.0,Male,3,1.0,Sales Representative,10530.0,Divorced,3.0,Yes,14,3,0,18,3,1,6,4
645,33.0,No,Travel_Frequently,Sales,5,4,Marketing,2.0,Female,1,4.0,Manager,8693.0,Single,2.0,No,17,3,0,9,3,1,0,0
646,33.0,No,Travel_Rarely,R&D,1,3,Technical Degree,2.0,Female,2,3.0,Research Scientist,8242.0,Married,2.0,No,15,3,0,12,1,1,3,3
647,26.0,No,Travel_Rarely,Sales,1,4,Life Sciences,1.0,Male,4,1.0,Sales Executive,4402.0,Divorced,4.0,Yes,13,3,1,6,1,3,3,3
648,49.0,No,Travel_Rarely,Sales ,3,4,Life Sciences,3.0,Female,2,3.0,Sales Executive,5291.0,Married,2.0,No,20,3,2,24,1,4,0,0
649,38.0,No,Travel_Rarely,Research & Development,4,2,Marketing,,Female,4,2.0,Laboratory Technician,7870.0,Married,3.0,No,13,3,3,19,1,2, 0 ,0
650,58.0,Yes,Travel_Rarely,Research & Development,11,4,Human Resources,1.0,Female,2,3.0,Healthcare Representative,7952.0,Divorced,1.0,No,13,3,2,39,2,1,0,0
651,28.0,No,Travel_Rarely,,10,2,Marketing,2.0,Male,4,,Research Scientist,11256.0,Married,2.0,No,13,3,0,10,2,4,7,1
652,36.0,Yes,Travel_Frequently,Research & Development,14,3,Technical Degree,2.0,Female,1,3.0,Manufacturing Director,6805.0,Single,2.0,No,13,3,2,16,3,4,4,0
653,29.0,Yes,Travel_Rarely,Sales,13,4,Technical Degree,1.0,M,1,2.0,Sales Executive,,Single,4.0,No,13,3,1,5,5,1,3,0
654,41.0,No,Travel_Rarely,Research & Development,1,3,Marketing,3.0,Male,4,4.0,Research Scientist,8637.0,Married,2.0,Yes,13,3,2,20,5,4,1,0
655,33.0,No,Travel_Rarely,Research & Development,18,4,Marketing,1.0,Male,4,3.0,Research Scientist,4797.0,Married,3.0,No,15,3,2,11,4,4,2,2
656,47.0,No,Travel_Rarely,Research & Development,1,2,Technical Degree,4.0,Male,1,4.0,Manufacturing Director,8816.0,Married,3.0,No,16,3,1,23,2,1,8,3
657,50.0,No,Travel_Rarely,Research & Development,4,4,Technical Degree,1.0,Male,2,4.0,Research Scientist,8101.0,Divorced,1.0,No,11,3,1,31,3,4,6,2
658,44.0,No,Travel_Rarely,Research & Development,2,3,Life Sciences,3.0,Male,1,1.0,Manufacturing Director,5870.0,Married,6.0,No,18,3,2,26,5,3,3,3
659,,No,Travel_Rarely,Research & Development,11,2,Other,3.0,Male,3,2.0,Research Scientist,7918.0,Married,2.0,Yes,11,3,0,17,2,3,9,5
660,40.0,No,Travel_Rarely,Research & Development,9,4,Life Sciences,1.0,Female,2,1.0,Manager,7629.0,Married,2.0,Yes,19,3,0,16,0,3,0,0
661,35.0,Yes,Travel_Rarely,Sales,19,3,Medical,1.0,Female,3,1.0,Manager,7851.0,Married,6.0,No,11,3,0,12,2,3,3,3
662,32.0,No,Travel_Rarely,Sales,9,1,Life Sciences,4.0,Male,2,4.0,Manager,5249.0,Married,2.0,No,17,3,2,13,2,3,0,0
663,39.0,Yes,Travel_Frequently,Sales,6,3,Medical,3.0,Male,2,2.0,Manager,8156.0,Divorced,6.0,No,16,3,0,18,3,2,0,0
664,29.0,No,Non-Travel,Sales,8,3,Life Sciences,1.0,Female,3,4.0,Sales Representative,5721.0,Single,2.0,No,14,3,0,7,3,2,0,0
665,54.0,No,Travel_Rarely,Sales,1,3,Life Sciences,3.0,Female,1,2.0,Manager,7931.0,Divorced,4.0,No,16,3,1,33,0,4,10,3
666,30.0,Yes,Travel_Rarely,Sales,7,3,Other,2.0,Female,2,1.0,Manager,5747.0,Single,2.0,No,19,3,0,3,1,3,1,1
667,20.0,No,Travel_Rarely,Research & Development,5,3,Human Resources,1.0,F,3,3.0,Laboratory Technician,9612.0,Divorced,1.0,Yes,14,3,1,0,4,3,0,0
668,32.0,No,Travel_Rarely,Human Resources,13,3,Human Resources,2.0,Female,2,3.0,Human Resources,7200.0,Married,3.0,No,18,3,3,10,2,2,6,2
669,42.0,No,Travel_Rarely,Sales,2,5,Medical,3.0,Female,4,4.0,Manager,8842.0,Divorced,2.0,No,14,3,0,23,1,1,3,3
670,31.0,No,Travel_Rarely,Sales,8,3,Human Resources,4.0,Male,3,1.0,Sales Representative,5529.0,Single,3.0,Yes,18,4,1,11,1,2,1,0
671,38.0,No,Non-Travel,Research & Development,11,4,Medical,,Female,1,2.0,Research Scientist,8305.0,Single,2.0,No,14,3,0,15,2,4,2,2
672,42.0,No,Travel_Rarely,Sales,20,1,Medical,4.0,Male,1,,Sales Representative,9011.0,Married,3.0,No,17,3,1,20,2,1,13,1
673,29.0,No,Travel_Rarely, Research & Development,27,3,Life Sciences,2.0,Female,3,4.0,Research Scientist,7394.0,Single,2.0,No,11,3,3,5,4,4,0,0
674,39.0,No,Travel_Rarely,Research & Development,6,2,Technical Degree,2.0,Female,4,4.0,Healthcare Representative,6419.0,Married,1.0,No,18,3,0,18,2,2,0,0
675,19.0,No,Travel_Frequently, Research & Development,1,4,Other,1.0,F,2,1.0,Manufacturing Director,7827.0,Married,1.0,No,24,3,1,0,5,4,0,0
676,23.0,No,Travel_Rarely,Research & Development,20,3,Other,3.0,Female,3,4.0,Manufacturing Director,7042.0,Single,,No,22,3,0,2,3,4,0,0
677,41.0,No,Travel_Frequently,Sales,9,3,Other,2.0,Female,1,2.0,Manager,9223.0,Married,4.0,No,13,3,2,19,0,4,0,0
678,46.0,No,Travel_Rarely,Research & Development,15,4,Technical Degree,,Female,2,4.0,Manager,6833.0,Single,3.0,Yes,19,3,1,19,4,3,0,0
679,29.0,No,Travel_Rarely,Sales,1,3,Other,1.0,Male,4,4.0,Sales Executive,8098.0,Married,2.0,No,23,4,1,5,0,2,3,1
680,41.0,No,Travel_Rarely,Research & Development,8,3,Life Sciences,1.0,Male,4,4.0,Research Scientist,6383.0,Single,1.0,No,12,3,1,19,3,2,2,2
681,21.0,No,Travel_Frequently,Research & Development,6,3,Technical Degree,1.0,Female,2,1.0,Research Director,5993.0,Single,1.0,No,18,3,2,0,3,4,0,0
682,45.0,No,Travel_Rarely,Sales,4,4,Life Sciences,4.0,Male,3,2.0,Sales Executive,11048.0,Divorced,1.0,Yes,13,3,2,25,2,2,16,6
683,35.0,No,Travel_Rarely,Research & Development,5,4,Human Resources,4.0,Female,4,3.0,Research Scientist,6432.0,Divorced,6.0,Yes,19,3,1,12,1,2,0,0
684,43.0,No,Travel_Rarely,Research & Development,11,3,Technical Degree,4.0,Male,2,3.0,Laboratory Technician,7356.0,Married,1.0,No,19,3,1,22,3,4,2,1
685,27.0,No,Travel_Rarely,Research & Development,1,3,Technical Degree,4.0,Male,1,1.0,Research Scientist,5638.0,Married,5.0,No,25,3,0,7,4,1,1,1
686,40.0,No,Travel_Rarely,Research & Development,3,4,Human Resources,2.0,female,4,4.0,Laboratory Technician,11116.0,Single,2.0,No,11,3,0,13,4,2,13,7
687,40.0,No,Travel_Rarely,Research & Development,15,4,Human Resources,2.0,Male,3,1.0,Healthcare Representative,8985.0,Single,4.0,No,13,3,1,18,6,3,10,0
688,26.0,No,Travel_Rarely,Research & Development,4,3,Other,3.0,Female,1,3.0,Laboratory Technician,5149.0,Divorced,3.0,No,11,3,0,2,2,2,1,1
689,29.0,No,Non-Travel,Research & Development,12,2,Other,1.0,Female,3,3.0,Research Scientist,5041.0,Divorced,4.0,No,16,3,0,10,2,2,2,2
690,35.0,No,Travel_Rarely,Research & Development,17,4,Life Sciences,2.0,Male,1,2.0,Manager,7096.0,Divorced,5.0,No,16,3,3,14,3,4,5,0
691,35.0,No,Travel_Rarely,Sales,3,4,Medical,1.0,Female,3,1.0,Sales Executive,,Divorced,2.0,No,11,3,0,12,4,4,10,1
692,36.0,No,Travel_Rarely,Sales,2,4,Technical Degree,3.0,Male,3,1.0,Sales Executive,7620.0,Married,,No,14,3,3,13,3,4,6,0
693,54.0,No,Travel_Rarely,Sales,2,3,Marketing,3.0,Female,2,4.0,Sales Representative,7682.0,Single,2.0,No,20,4,1,31,2,3,15,0
694,57.0,Yes,Travel_Rarely,Sales,1,3,Technical Degree,1.0,Male,4,4.0,Sales Representative,7769.0,Single,2.0,NO,12,4,0,32,5,4,5,0
695,38.0,No,Travel_Rarely,Research & Development,7,4,Other,3.0,Female,4,4.0,Manager,4654.0,Married,2.0,No,11,3,1,13,4,1,1,1
696,44.0,No,Travel_Rarely,SALES,4,3,Life Sciences,4.0,Male,1,4.0,Sales Representative,6935.0,Single,2.0,No,14,3,0,24,1,4,6,0
697,37.0,Yes,Travel_Frequently,Research & Development,3,3,Medical,3.0,Male,1,2.0,Research Scientist,5788.0,Single,4.0,No,23,3,2,12,4,2,5,0
698,28.0,Yes,Travel_Rarely,Research & Development,7,3,Human Resources,4.0,Male,1,,Healthcare Representative,8105.0,Single,1.0,Yes,18,3,1,5,2,4,5,0
699,40.0,No,Travel_Rarely,Human Resources,22,3,Technical Degree,4.0,Female,3,2.0,Manager,6303.0,Married,4.0,No,11,3,0,14,3,1,1,1
700,38.0,No,Travel_Rarely,Research & Development,1,2,Other,2.0,Male,4,4.0,Research Director,7455.0,Married,2.0,No,23,3,1,13,4,2,13,1
701,30.0,Yes,Travel_Rarely,Research & Development,23,4,Medical,2.0,Male,2,1.0,Manufacturing Director,-7440.0,Single,1.0,No,12,3,2,6,1,3,0,0
702,32.0,Yes,Non-Travel,Research & Development,1,2,Other,4.0,Male,1,3.0,Research Director,5067.0,Divorced,4.0,Yes,11,3,1,11,2,4, 3 ,0
703,41.0,No,Travel_Frequently,Research & Development,10,4,Marketing,4.0,Female,3,2.0,Research Director,5371.0,Married,3.0,No,14,3,3,19,3,2,1,1
704,18.0,No,Travel_Rarely,research & development,1,2,Medical,4.0,Male,3,4.0,Research Director,6180.0,Married,4.0,Yes,16,3,2,0,2,2,0,0
705,33.0,No,Travel_Rarely,Research & Development,23,3,Technical Degree,1.0,Male,3,2.0,Laboratory Technician,5359.0,Single,2.0,No,20,3,1,12,2,3,2,2
706,35.0,No,Travel_Frequently,Sales,1,1,Life Sciences,3.0,Female,2,3.0,Sales Executive,6487.0,Married,3.0,No,11,3,0,14,1,4,2,0
707,23.0,No,Travel_Rarely,Research & Development,1,4,Other,3.0,Female,4,1.0,Research Scientist,8187.0,Single,3.0,No,16,3,1,1,3,4,1,0
708,22.0,No,Travel_Rarely,Research & Development,8,4,Other,4.0,Male,1,2.0,Laboratory Technician,8473.0,Single,1.0,Yes,16,3,0,0,5,4,0,0
709,52.0,No,Travel_Frequently,Research & Development,2,2,Other,2.0,Female,3,1.0,Healthcare Representative,7290.0,Single,4.0,No,11,4,2,27,4,2, 4 ,1
710,27.0,No,Travel_Frequently,Human Resources,5,5,Other,4.0,Female,1,1.0,Manager,6779.0,Divorced,5.0,No,18,3,1,4,2,4,4,1
